9217521370630,06:40:08,07:08:08,58-S,1,200235,1285,207010,1005708
2336241550959,00:11:20,00:54:20,61-K,1,344198,723,206611,1005709
3365001861201,19:58:46,20:18:46,31-H,0,216340,2880,209890,1005710
2698173107893,08:15:22,08:53:22,30-V,1,326053,413,209514,1005711
6498898865629,17:46:00,17:51:00,95-T,0,353131,1299,200324,1005712
2780112367243,04:36:43,05:00:43,04-Q,1,355282,1265,203008,1005713
5356889576019,15:36:19,16:22:19,33-M,0,350974,2648,206461,1005714
6071419930305,12:19:41,12:33:41,97-V,1,369016,2332,206920,1005715
2913896396950,02:13:06,02:49:06,78-C,0,230964,2324,200513,1005716
9009300917224,08:25:27,08:36:27,08-P,0,379326,1046,200639,1005717
5621561739540,22:42:23,22:44:23,78-T,1,237981,2886,203102,1005718
5936048435670,23:23:54,00:06:54,12-E,0,203887,1271,200049,1005719
6836432924645,10:10:58,10:20:58,31-L,0,357234,1029,200855,1005720
2526307973031,00:25:16,00:37:16,88-G,1,253148,2626,208168,1005721
9488942959036,00:14:13,00:53:13,26-Y,0,300947,1352,204926,1005722
1840433307050,04:28:43,04:29:43,97-G,1,269342,1396,203637,1005723
1305627585619,18:53:42,19:47:42,71-Q,1,287308,1120,206385,1005724
3838370685308,18:02:14,18:46:14,68-I,0,206179,461,201444,1005725
7349996726055,02:18:28,02:46:28,04-O,1,342956,2815,208126,1005726
1715637207218,06:40:02,06:47:02,99-C,0,244190,1789,205804,1005727
3166038993411,12:06:50,12:37:50,28-V,0,373864,2512,206083,1005728
2231801970584,18:24:54,18:33:54,32-Q,1,296467,519,202269,1005729
4242083094163,07:15:03,07:23:03,37-M,1,374887,1719,208494,1005730
9596005751562,07:42:42,07:49:42,33-W,1,310729,2424,204826,1005731
6941502019586,04:16:58,04:44:58,75-T,1,303012,299,204937,1005732
9236570885308,20:44:08,21:14:08,16-U,1,397556,2140,208846,1005733
6308457976874,07:06:28,07:59:28,32-B,0,341862,2046,204270,1005734
3687525684952,17:51:23,18:49:23,12-V,1,346346,2918,207265,1005735
3208310122710,17:06:57,17:54:57,66-U,1,256927,2912,206199,1005736
4397346789888,04:02:42,04:26:42,50-P,1,345851,1622,202288,1005737
6763984660397,11:46:21,12:10:21,74-N,0,245784,793,200595,1005738
3013223627333,15:04:44,15:16:44,47-Q,0,396060,850,205548,1005739
4161001192173,08:56:31,08:56:31,61-G,1,353614,559,206585,1005740
5334672748638,05:37:30,05:55:30,55-F,1,363372,2252,203019,1005741
4406045607048,16:24:35,17:11:35,45-Y,1,274926,151,200968,1005742
8714127151522,06:40:54,06:51:54,35-Q,1,248199,2513,200239,1005743
6102736092022,01:20:22,02:19:22,00-O,0,295414,2658,208415,1005744
290921777758,12:16:18,12:49:18,89-V,0,221112,2520,200185,1005745
822918452784,12:49:03,12:57:03,88-T,1,294177,1557,209123,1005746
1143139304683,22:24:25,22:49:25,49-O,1,241612,1406,207493,1005747
6470149943973,09:05:52,09:13:52,66-F,0,275341,2836,209777,1005748
3309224818345,14:13:49,14:29:49,84-K,1,390830,1559,208948,1005749
9631637137763,08:07:44,08:17:44,22-P,1,251930,146,208723,1005750
8914441713233,18:52:30,19:22:30,16-L,1,367910,2798,208448,1005751
2645317121734,18:19:02,18:32:02,74-E,0,288306,2997,208869,1005752
4286398385646,04:06:17,04:08:17,00-Q,0,359969,2456,206658,1005753
9542209925216,02:25:14,03:08:14,07-I,1,237621,2242,208488,1005754
7641285467343,12:09:25,12:27:25,18-M,0,325047,2747,203737,1005755
263899762323,12:50:15,13:39:15,02-H,0,210547,1989,204854,1005756
8616760191296,08:10:32,08:54:32,36-W,0,387534,351,209673,1005757
2475876357646,18:26:49,19:19:49,04-I,1,204761,2158,200286,1005758
4654635396326,04:10:18,04:34:18,00-A,1,285135,535,209918,1005759
9313845347096,02:56:12,03:50:12,09-Z,1,258697,2794,204224,1005760
5039075657036,10:33:34,10:50:34,70-X,1,260194,564,202285,1005761
4021886491801,13:32:05,13:42:05,97-R,1,250572,1173,202214,1005762
3787056550785,19:53:33,19:54:33,98-Q,1,397730,1268,201348,1005763
1680042846300,16:09:47,16:39:47,35-L,0,243053,2527,204135,1005764
1655145511684,15:04:50,15:05:50,95-Z,0,380341,1343,206006,1005765
8987276796580,12:23:31,13:00:31,14-B,1,353029,2860,207319,1005766
983810512553,08:06:38,08:53:38,55-A,1,340608,2607,208806,1005767
1379786445572,23:47:42,00:34:42,37-F,1,285138,188,202289,1005768
193138167599,05:46:31,06:25:31,90-S,1,278606,1343,201467,1005769
3931473718550,10:48:24,10:58:24,45-X,1,261201,2823,207218,1005770
1146126989658,19:43:45,20:24:45,93-V,1,275599,1500,201874,1005771
1380407838789,05:14:42,05:57:42,41-Z,1,243407,1298,200741,1005772
9197654048463,10:53:20,11:07:20,21-C,1,393400,2168,201681,1005773
8598130746032,10:46:55,11:01:55,16-V,1,240746,1231,204869,1005774
2601112224063,02:48:48,03:24:48,98-D,1,372931,612,208175,1005775
5151586895391,15:43:12,16:42:12,60-R,0,266557,1711,202627,1005776
3985856053820,06:10:44,06:19:44,17-V,0,374726,1727,206496,1005777
3079311076858,16:17:10,16:45:10,36-W,0,310871,122,204768,1005778
3501803492407,22:27:31,22:37:31,36-D,1,261500,1375,205847,1005779
1449747353175,07:38:48,08:05:48,42-H,1,353591,218,207062,1005780
9422336731938,23:48:04,23:50:04,85-S,1,397528,2342,201800,1005781
4132280070247,09:29:06,09:32:06,52-K,1,204808,432,206620,1005782
8207723775440,21:16:33,21:54:33,82-W,1,268477,1149,202963,1005783
6078123884795,09:18:11,10:03:11,13-R,1,354202,763,200908,1005784
9319425004915,20:51:52,21:25:52,87-Y,1,316920,1208,205863,1005785
5664191325707,21:01:34,21:56:34,30-Z,1,380971,1115,206970,1005786
3523418431138,18:01:34,18:42:34,43-N,1,249867,903,204869,1005787
3154112342477,17:08:51,17:55:51,91-O,1,261905,1565,209791,1005788
7145518127672,05:04:06,05:38:06,26-Q,1,255917,2194,203570,1005789
1445758977027,18:46:58,19:22:58,91-X,1,366780,1317,208417,1005790
6245864818833,17:05:19,17:05:19,39-P,1,372434,103,204242,1005791
8397953418085,17:02:21,17:28:21,87-E,1,296281,1884,205495,1005792
511295328262,23:31:10,23:55:10,72-F,1,220603,2762,202868,1005793
2343818887936,07:12:37,07:36:37,67-F,1,384206,1377,203150,1005794
5356919631206,11:41:06,11:58:06,05-H,1,206319,2510,207862,1005795
5298604337867,00:45:56,01:24:56,98-A,1,212770,1234,209101,1005796
6177637883857,17:16:18,17:32:18,40-Q,1,354054,305,202024,1005797
2296283453284,15:29:50,16:27:50,00-X,1,363714,1359,208791,1005798
6473868602398,11:55:58,11:56:58,49-P,1,267355,1738,207424,1005799
4835126181939,00:15:19,00:36:19,91-N,1,345896,107,202380,1005800
3227275833325,14:08:33,14:09:33,59-P,1,326218,2822,203587,1005801
2087301377206,12:25:23,12:36:23,23-K,1,296162,1032,203800,1005802
9470487220917,00:10:24,00:22:24,34-N,1,338371,2055,204471,1005803
8152954401593,03:28:13,04:19:13,77-Q,1,206214,1759,209311,1005804
1026684525690,16:21:43,17:14:43,05-L,1,244847,1830,202542,1005805
6672811347304,18:25:13,18:56:13,75-U,1,324177,1052,204863,1005806
9604528512246,15:24:16,16:19:16,05-L,0,357496,36,200040,1005807
2569139315167,00:50:17,01:24:17,04-F,0,213481,1455,200901,1005808
7030894474826,00:14:11,00:44:11,76-K,1,323735,2663,203870,1005809
1305051740615,14:10:11,14:25:11,95-Q,0,262480,1091,206301,1005810
807786929644,08:32:28,09:05:28,78-Y,1,359993,2826,202912,1005811
1765875605581,21:23:15,21:28:15,17-N,0,281064,1499,207138,1005812
2543864139052,11:22:52,11:36:52,23-M,0,293055,1544,207598,1005813
3298133093250,09:45:35,10:41:35,02-Z,0,299953,2498,208733,1005814
1343580837352,10:38:53,10:43:53,62-T,1,362519,2638,209559,1005815
4453924845787,09:23:38,09:53:38,24-H,1,260707,1894,200455,1005816
7307674679406,00:47:28,01:38:28,19-E,0,344403,1438,202822,1005817
3865974534213,01:35:19,02:12:19,21-X,1,281665,1714,203738,1005818
8191495343160,23:04:37,23:39:37,23-X,1,243753,2643,208224,1005819
7864781593501,19:55:16,20:23:16,04-V,1,211722,696,203105,1005820
7738217382413,15:55:36,16:30:36,54-K,1,281902,2669,202026,1005821
596528621792,08:08:30,08:21:30,35-J,1,349717,1263,207631,1005822
8225756736269,08:58:40,09:32:40,53-D,0,298436,465,207422,1005823
9685032218183,23:59:59,00:12:59,28-H,1,381859,2916,203095,1005824
8000184495083,21:02:38,21:55:38,98-V,0,283564,276,200260,1005825
4167589088150,03:22:29,03:53:29,23-C,1,381391,2797,204157,1005826
3260918261376,16:39:00,17:30:00,33-H,1,324237,264,204581,1005827
927681288100,05:50:14,06:28:14,16-T,1,343030,332,203362,1005828
5805424702067,04:20:25,04:52:25,82-N,1,338634,5,208028,1005829
6931232199849,11:31:49,12:10:49,42-Z,1,272896,2713,205360,1005830
3853260165098,07:29:34,07:59:34,82-U,1,367417,1504,208680,1005831
1292466105026,11:48:18,12:30:18,78-O,0,201237,1863,207071,1005832
276005819354,08:38:16,09:01:16,76-Q,1,258551,283,200971,1005833
250630255329,07:32:51,08:02:51,80-B,0,364639,1580,203664,1005834
4526359314606,18:16:05,18:24:05,21-F,1,257701,720,201664,1005835
6281790653308,22:55:56,23:52:56,70-W,1,335761,429,201128,1005836
4992470915945,13:35:22,13:46:22,43-K,0,230341,735,200365,1005837
9688488891030,12:25:51,12:56:51,02-T,1,227861,2346,200255,1005838
3855754631133,21:54:03,22:02:03,49-D,0,367943,250,204733,1005839
7123823658227,04:41:49,05:28:49,64-R,1,372087,844,204456,1005840
8328366264419,18:22:57,18:50:57,77-Z,0,245290,282,200021,1005841
6222304155901,08:07:56,08:50:56,04-H,0,387286,2613,200990,1005842
5155743208581,22:47:08,23:11:08,75-G,1,254558,2405,205934,1005843
1437401707648,23:19:55,23:32:55,48-J,0,277743,2650,209118,1005844
6623841227555,21:02:56,21:22:56,79-E,1,397420,2634,203660,1005845
7929243740678,10:32:40,10:46:40,59-V,1,266069,1315,206304,1005846
9320588489013,17:58:04,18:46:04,51-Y,1,389233,2917,204999,1005847
9298520799127,14:16:24,14:19:24,45-V,1,226039,2156,205442,1005848
4227574666708,13:41:06,13:52:06,08-S,0,267391,1970,205134,1005849
9901065348575,20:54:25,20:55:25,62-R,1,312482,1341,206261,1005850
8891627830871,09:09:26,09:41:26,67-U,1,274602,1612,204777,1005851
6090026230974,07:28:56,07:28:56,74-G,1,274987,2163,206365,1005852
9450549163260,01:01:12,01:35:12,00-Q,0,364122,2803,203317,1005853
9399654813670,16:52:27,17:02:27,03-R,0,358052,2438,200363,1005854
2902528123309,13:06:16,13:20:16,06-S,1,394916,2705,202907,1005855
6878983766879,09:30:23,10:27:23,16-D,1,377154,479,205966,1005856
7802090729600,19:47:21,20:16:21,99-N,1,333413,461,200131,1005857
7996286307977,20:59:13,21:39:13,05-K,1,355993,190,209842,1005858
7365916330454,14:20:03,14:27:03,10-O,1,240704,1898,209160,1005859
7108717458473,19:58:36,20:08:36,63-P,1,339823,767,200348,1005860
2797906583383,21:47:55,21:57:55,10-X,1,297361,2395,200488,1005861
1278138380380,13:52:39,14:49:39,98-H,0,302177,2724,203914,1005862
4366847344803,07:00:47,07:57:47,94-I,0,385838,49,208688,1005863
1881839908212,02:53:42,03:52:42,51-H,1,391676,1576,203842,1005864
4704794082780,09:06:24,09:16:24,49-K,1,325241,1601,207172,1005865
8195999578530,09:27:00,10:06:00,15-B,1,374449,768,207988,1005866
6332316004538,20:07:31,20:26:31,78-X,1,355276,171,201128,1005867
9525597978774,09:07:31,10:05:31,91-G,1,319490,2524,200630,1005868
6857153078738,16:41:01,17:38:01,16-Y,1,243954,2825,202171,1005869
1965454380582,09:04:04,09:51:04,45-M,0,390978,2272,204510,1005870
6751196580787,23:52:01,00:51:01,26-V,0,205101,979,205988,1005871
9000331830186,20:47:44,21:25:44,40-T,1,228730,1093,209891,1005872
416283842754,19:58:19,20:15:19,77-D,1,280860,1063,203144,1005873
9930492203232,15:59:38,16:04:38,55-L,1,339084,2474,201215,1005874
9823954738888,06:54:29,07:48:29,70-R,0,286830,2424,202227,1005875
7990653814655,21:56:56,22:36:56,03-T,0,278513,163,205274,1005876
2326552091852,20:02:16,20:26:16,70-B,1,379881,976,203842,1005877
5590771186416,02:58:47,03:52:47,18-Q,1,392171,1567,201578,1005878
8581003496844,05:59:24,06:20:24,06-K,1,389816,1903,200780,1005879
7351905356277,10:46:58,11:27:58,47-O,1,366047,125,207144,1005880
1959997957165,05:04:32,05:34:32,61-B,1,306378,2815,204449,1005881
3183260211892,01:09:38,01:26:38,58-A,1,294542,415,204167,1005882
274960051024,13:24:46,13:41:46,62-B,1,227267,485,203554,1005883
1830542253249,04:11:03,04:30:03,20-G,1,315589,2535,203582,1005884
9167085542779,19:46:31,20:31:31,83-A,1,321704,2200,207410,1005885
9394107800610,07:20:39,08:00:39,64-Q,1,252714,2202,206000,1005886
9965150255162,07:50:31,08:33:31,23-E,1,389035,2054,201760,1005887
1180256695027,17:37:23,18:18:23,43-Y,0,396397,2333,207108,1005888
4140415057612,02:19:48,03:13:48,85-Z,0,209662,92,209157,1005889
3391423345647,06:11:15,06:40:15,41-I,0,212450,2267,208927,1005890
2878552603929,06:15:49,06:37:49,73-C,1,254492,2203,203079,1005891
2976715919,15:45:45,15:52:45,87-F,1,324124,2981,200564,1005892
3918930834299,21:02:07,21:53:07,44-O,1,332403,1962,200368,1005893
7891892676748,19:27:37,19:42:37,92-Q,0,323948,2521,205770,1005894
8552158610706,21:50:54,22:09:54,99-F,1,218711,1562,202541,1005895
3510716770113,05:28:35,05:29:35,26-H,0,235812,878,202798,1005896
6464774583895,10:19:15,10:44:15,94-T,1,220953,1243,202045,1005897
2426494660205,09:42:42,10:33:42,07-L,1,368179,373,208268,1005898
3098444117023,00:01:21,00:18:21,87-O,1,247619,929,205153,1005899
2182912071236,15:36:47,16:34:47,96-P,1,208851,1987,208858,1005900
9591173932782,20:03:20,20:08:20,04-Z,1,349602,2448,202056,1005901
2320874348809,00:20:25,00:34:25,36-D,1,264692,1686,200206,1005902
3995112552387,19:12:47,19:21:47,23-M,1,296082,301,209338,1005903
8194190509886,12:03:56,12:35:56,51-D,1,364998,1946,209466,1005904
4443845863632,18:20:17,18:52:17,24-W,1,265687,606,200999,1005905
7032868799362,15:25:38,15:54:38,77-U,1,319242,2364,202574,1005906
7138999508467,00:13:28,00:46:28,36-J,1,239569,1771,200469,1005907
2802667600900,12:58:23,13:57:23,77-J,0,347175,799,203113,1005908
6257498592409,04:49:21,05:27:21,61-B,0,338264,1072,205109,1005909
8878715221162,00:18:45,01:06:45,67-O,1,299329,687,205172,1005910
905976980885,17:02:51,17:49:51,93-R,1,333796,1077,201038,1005911
9483470095737,19:24:54,20:02:54,91-S,0,274957,2683,201546,1005912
6252262304059,20:47:19,21:17:19,65-K,1,311168,125,203052,1005913
6566543081011,11:15:24,11:44:24,71-F,1,204165,889,204778,1005914
2018735925428,07:46:56,08:18:56,54-B,1,299599,968,203812,1005915
8363696609189,07:27:26,07:37:26,15-C,1,386899,1306,200938,1005916
1634496152241,14:28:59,14:37:59,47-B,1,346525,1180,202636,1005917
3368727294186,22:26:51,23:14:51,85-E,1,249460,841,209960,1005918
6171419137800,12:40:42,13:37:42,89-L,1,297070,2939,202924,1005919
3266592962288,09:11:50,09:47:50,39-X,1,234108,966,208808,1005920
3027808923888,02:46:38,03:01:38,33-V,1,208298,2567,202106,1005921
1604806142309,09:33:51,10:14:51,86-X,1,347809,1970,204634,1005922
364592016062,23:48:13,00:34:13,32-H,1,201503,629,202496,1005923
915828821693,17:57:29,18:32:29,29-A,1,339469,1437,200183,1005924
492969105764,05:57:12,06:14:12,80-K,1,357363,55,205554,1005925
5112946474205,11:11:06,11:16:06,27-H,1,238734,2172,201406,1005926
4475297000570,14:50:31,14:51:31,16-A,1,275243,2400,208132,1005927
8936581377649,18:19:44,19:10:44,66-W,1,315520,2470,205586,1005928
5389014134334,04:27:51,05:14:51,31-S,1,270364,735,204223,1005929
2077641622371,10:51:14,11:48:14,39-S,1,372645,2627,200034,1005930
4032188676803,19:33:27,20:06:27,17-I,1,219364,2304,208192,1005931
8635998045614,07:13:09,08:06:09,87-K,1,309371,639,205819,1005932
4428049803882,20:32:32,21:31:32,23-S,1,206557,297,206150,1005933
839641004203,01:58:28,02:09:28,09-Y,1,332706,966,208337,1005934
3489847766381,06:02:26,06:43:26,69-U,1,301974,2766,200394,1005935
3504521439327,22:01:03,22:05:03,67-U,0,356203,2859,208692,1005936
1474839335487,18:38:12,18:49:12,34-E,1,218548,1104,200873,1005937
1358198649006,14:28:20,15:11:20,77-Y,1,393888,2552,205349,1005938
4799633138896,01:06:16,01:57:16,28-I,1,265781,2146,204114,1005939
32999841999,23:45:54,00:11:54,59-X,1,284288,2225,209939,1005940
7895295001145,08:49:14,09:26:14,13-K,1,320447,2274,206023,1005941
1046030058474,02:57:42,03:24:42,61-X,0,334199,2005,203649,1005942
8429471932252,20:21:10,20:29:10,73-M,1,261310,1079,202478,1005943
1268178365614,06:29:49,06:40:49,41-Q,1,334226,2182,205665,1005944
8475916564892,01:20:52,02:10:52,96-D,1,282492,2925,202278,1005945
2576574525785,20:44:14,21:11:14,46-B,1,353165,2559,200521,1005946
7160795788941,15:31:04,16:04:04,36-P,0,309851,2157,201677,1005947
8635148074570,21:55:08,22:13:08,12-G,1,346630,790,203673,1005948
4648757589612,00:40:59,01:20:59,50-L,1,200072,1526,208705,1005949
4046136192482,09:05:20,09:39:20,10-M,1,337921,74,208020,1005950
6223738687228,10:32:28,11:03:28,77-L,0,346271,1354,208072,1005951
5614398916185,01:49:24,02:08:24,59-O,0,366335,2463,205855,1005952
6028575659861,23:15:15,23:39:15,17-G,1,256872,1801,203055,1005953
3204685716950,02:26:30,02:26:30,67-G,1,339589,324,202264,1005954
5783267298063,04:40:43,05:24:43,05-Y,1,240173,2551,203045,1005955
3507658087898,00:08:17,00:24:17,55-R,1,284348,28,208607,1005956
6139988909914,18:34:42,18:44:42,10-W,1,278137,920,200791,1005957
5197802376138,01:42:35,02:38:35,93-V,1,374449,545,208903,1005958
8227973769532,03:01:59,03:40:59,74-A,0,235052,2571,203619,1005959
9899342787363,23:47:41,00:23:41,62-L,0,260126,1000,204490,1005960
4879737355419,06:19:00,06:36:00,06-L,1,350223,2360,208219,1005961
2141783093006,05:56:51,06:49:51,38-E,1,385041,942,203858,1005962
3207229798290,19:46:05,19:52:05,96-W,1,226379,514,201254,1005963
1118085792662,22:21:42,22:47:42,36-P,1,280597,1812,209938,1005964
9754638680004,20:14:39,20:15:39,79-E,0,263505,108,200890,1005965
7178080120369,10:51:31,10:55:31,54-A,1,292944,1998,207886,1005966
4685332745643,13:55:57,14:31:57,35-J,1,202581,2961,205818,1005967
4160930469677,08:35:17,09:33:17,53-Y,0,205077,501,205141,1005968
329623494233,12:42:35,12:54:35,66-C,1,267438,2467,204417,1005969
2574966707436,08:23:09,08:57:09,93-B,0,391535,1256,208751,1005970
8894304555654,13:17:12,13:44:12,63-E,1,255200,2005,207682,1005971
3152070960023,07:26:40,08:25:40,82-G,1,355264,284,207015,1005972
2744738669488,00:33:33,01:12:33,05-Y,0,317618,685,209880,1005973
778784650246,23:35:24,23:40:24,62-Y,1,352212,2848,203636,1005974
6599880348257,08:04:45,09:00:45,00-L,0,314355,2827,209191,1005975
2128565267671,01:13:50,01:14:50,72-A,1,213219,1627,207148,1005976
7437401227676,01:02:33,01:12:33,44-X,1,384495,2307,209471,1005977
1058775488553,21:54:28,22:47:28,55-U,0,210175,2980,208797,1005978
7969130363320,12:59:24,13:11:24,15-I,1,314354,693,203887,1005979
2579339423272,19:11:56,19:50:56,75-P,1,246212,1104,201776,1005980
4874457868782,09:03:52,09:46:52,81-R,0,394403,1228,206087,1005981
2582292753430,14:05:16,14:22:16,86-R,1,256778,2979,204077,1005982
7356521367041,18:23:31,19:04:31,77-Z,1,312584,189,200999,1005983
19382802386,09:07:46,10:06:46,65-R,1,248098,359,209366,1005984
9542146580813,19:36:22,19:42:22,30-G,0,308744,523,200221,1005985
6134904939549,03:08:26,03:08:26,11-X,1,288564,2939,206227,1005986
8674577636096,18:42:56,19:06:56,58-E,1,270227,257,209895,1005987
9850173938607,13:33:55,14:19:55,41-R,0,331174,388,206086,1005988
3312966385969,05:56:49,06:41:49,54-P,0,395649,2607,208405,1005989
2360505992162,12:45:06,13:04:06,09-C,1,294966,1741,207603,1005990
3932115926432,12:07:41,12:21:41,00-C,1,207550,807,207702,1005991
2451218954421,07:16:57,07:42:57,12-W,1,372703,948,205728,1005992
9063261487875,09:04:14,09:34:14,93-N,1,365312,269,206850,1005993
5243861234503,04:50:05,05:38:05,24-W,0,351645,1483,202330,1005994
7249052492316,14:01:57,14:46:57,37-D,0,379836,2828,207500,1005995
899825486447,06:28:22,06:46:22,20-U,0,295792,486,205783,1005996
9478678611124,08:07:32,08:10:32,15-S,1,241485,2415,202896,1005997
313080231647,14:00:07,14:41:07,00-M,0,378543,2343,205400,1005998
8115637493476,17:11:47,17:19:47,93-H,1,240415,2451,208819,1005999
1164789563282,10:09:40,10:53:40,93-Z,1,397122,2204,205611,1006000
1528533779310,22:39:54,23:30:54,60-S,1,212305,2214,200046,1006001
8287749030495,03:18:03,03:35:03,41-O,1,251548,1843,202784,1006002
433280469166,12:17:33,13:12:33,73-Z,1,200397,1486,208697,1006003
7546007118803,13:37:50,14:29:50,37-M,0,215703,2185,200893,1006004
8034332741906,10:22:30,10:24:30,59-F,1,273673,1483,205233,1006005
8737283797236,16:01:55,16:26:55,16-R,0,275064,1025,209650,1006006
5974680423846,05:46:28,05:50:28,14-N,1,267401,1977,206180,1006007
3375465117165,04:45:09,05:23:09,24-D,1,392844,371,207807,1006008
5794829191197,15:06:49,15:15:49,01-P,0,210585,2563,200981,1006009
8948823610100,16:24:00,17:11:00,06-Y,1,278791,2651,208573,1006010
545699048334,03:43:36,04:13:36,27-R,1,217619,1648,204015,1006011
9948188794643,19:46:13,20:10:13,65-W,1,283323,1251,206764,1006012
6725510742656,12:46:54,13:18:54,27-N,1,333923,392,206545,1006013
5018685132683,23:35:57,00:31:57,00-T,1,204813,2891,206847,1006014
6762411496554,06:07:12,06:30:12,12-F,1,349417,2781,202138,1006015
1172137602545,16:10:07,16:13:07,96-Z,1,282450,9,203993,1006016
7000924976545,07:38:10,08:18:10,37-W,1,302934,2584,201726,1006017
3629086924245,15:22:39,15:56:39,73-T,1,334704,1201,202031,1006018
2553122490078,11:21:53,11:36:53,23-K,1,311228,1172,202681,1006019
9463209766169,08:45:22,09:18:22,24-T,1,223906,543,204596,1006020
3763217716894,19:35:37,20:16:37,01-P,1,251417,1837,208577,1006021
2333957203087,14:11:05,14:53:05,37-K,1,354660,1013,204557,1006022
3342345864877,00:01:41,00:58:41,07-I,1,293227,1319,204360,1006023
8806874421444,05:49:34,06:06:34,58-I,1,373952,645,204647,1006024
3080622830466,13:08:25,13:54:25,03-L,1,369897,2574,204792,1006025
3964753795002,15:06:02,15:33:02,88-M,1,203681,109,204177,1006026
6309876657405,09:42:29,10:37:29,73-W,0,365563,751,208700,1006027
15241014204,04:45:12,05:02:12,26-F,0,227704,2033,207011,1006028
1473392943795,09:13:45,09:30:45,58-F,1,358535,45,204819,1006029
2840253181501,08:39:46,09:26:46,61-Y,1,372834,1064,203703,1006030
1146743061102,02:47:15,03:39:15,98-Y,1,334608,2274,208688,1006031
890334362918,06:39:05,07:17:05,25-G,0,365129,1575,205042,1006032
9436455348847,07:29:44,07:52:44,99-X,1,373531,1032,200452,1006033
8011436981223,08:40:11,09:28:11,61-I,0,373142,1118,207577,1006034
5380170465300,06:05:14,06:24:14,09-X,0,346659,653,208016,1006035
5143482914856,17:00:06,17:36:06,10-V,0,293769,2290,203031,1006036
3797655598910,13:41:00,14:38:00,28-S,1,246934,1691,204794,1006037
603102971904,10:40:27,11:14:27,63-H,1,350370,2484,202879,1006038
2393939639020,04:42:01,05:06:01,63-W,1,233901,1026,205015,1006039
9896385133829,13:17:26,13:24:26,47-Z,0,370831,677,203249,1006040
5898561294687,01:07:38,01:44:38,77-F,0,239730,2294,205189,1006041
6407226421642,18:51:28,18:53:28,95-D,1,240239,2965,207699,1006042
9239437464784,22:03:51,23:02:51,62-E,1,215978,980,202705,1006043
3102374159890,06:50:04,07:08:04,16-Y,0,273812,635,203494,1006044
1634768848223,05:24:19,06:10:19,96-Q,1,355998,1620,201094,1006045
4861688121359,06:45:08,06:54:08,12-I,0,380323,973,208196,1006046
658202351217,17:49:53,18:12:53,28-C,1,297236,2341,209469,1006047
1685068837431,13:16:31,13:45:31,21-A,1,350489,1602,204330,1006048
1745677577811,02:06:43,02:35:43,77-Q,1,316959,809,206243,1006049
3656402976534,13:02:25,13:35:25,50-Y,1,399965,1471,203120,1006050
3437154450745,20:10:54,20:53:54,55-D,0,259293,807,200211,1006051
2244589946979,10:18:41,10:39:41,72-U,1,384278,1754,206971,1006052
4288282756310,17:43:59,18:06:59,38-N,0,348152,863,208443,1006053
5456863205024,03:37:28,03:40:28,96-J,1,202513,972,201484,1006054
885592452075,08:15:01,08:34:01,67-M,1,292605,2501,202206,1006055
4327855946625,09:01:11,09:21:11,47-Q,0,321918,242,204593,1006056
5739002086310,19:15:20,19:37:20,94-U,1,212767,621,209127,1006057
9170146342768,03:39:16,03:51:16,00-S,0,390096,2323,204372,1006058
2467506238784,17:13:58,17:39:58,58-O,0,265402,1575,202690,1006059
7847524649635,06:23:52,06:48:52,31-Y,1,382954,1100,205343,1006060
5502310910338,13:03:53,13:36:53,60-O,1,303135,1702,201484,1006061
3880836584601,14:58:18,15:27:18,45-V,1,379400,2037,203898,1006062
2493645041848,16:04:35,16:27:35,84-C,0,271698,2623,209070,1006063
4063705622454,12:41:59,13:32:59,96-W,1,257088,318,203648,1006064
1290698307720,02:28:52,02:33:52,50-U,1,296749,581,201735,1006065
5098516112664,02:35:45,03:12:45,59-E,0,208128,520,204858,1006066
7333904158656,07:50:17,07:58:17,34-Z,1,284569,2466,209800,1006067
3756463507385,16:32:53,17:00:53,47-K,1,227508,134,204266,1006068
7480523606294,08:59:38,09:50:38,89-A,0,249212,220,206818,1006069
7174354481525,21:17:20,21:19:20,32-W,0,367851,2794,203307,1006070
2203845384467,18:10:55,19:00:55,90-L,1,331233,1059,205399,1006071
5886425561099,02:34:25,02:35:25,74-B,0,317104,129,208777,1006072
7036619208936,00:50:42,01:36:42,59-Q,1,310397,535,209627,1006073
2790167762429,12:27:05,12:38:05,06-Q,0,215194,295,201024,1006074
9923921615645,02:58:04,03:37:04,47-I,1,242389,738,204298,1006075
75093980997,15:52:08,16:42:08,52-C,0,313782,2929,207858,1006076
5451606726491,10:32:38,11:14:38,15-G,1,206873,1605,203870,1006077
5563836651310,07:10:01,07:47:01,11-Q,0,330941,2762,206254,1006078
344734876679,23:03:35,23:43:35,06-E,1,208326,2323,205893,1006079
8547314743589,23:29:58,23:52:58,71-Q,0,219070,2684,207354,1006080
8025334608076,17:40:36,18:25:36,93-K,1,379794,1324,201327,1006081
7071724619390,20:06:37,21:00:37,48-K,1,341795,1426,205125,1006082
766055916856,17:51:05,18:49:05,28-H,0,320272,561,207022,1006083
8128310025208,21:43:32,21:53:32,32-Z,1,265986,1921,200838,1006084
8023750860191,16:04:23,16:37:23,31-Y,1,399122,1404,203622,1006085
5267230702356,09:04:11,09:44:11,63-U,1,247523,239,202968,1006086
4208878903089,13:12:08,13:32:08,07-A,1,220972,1251,200138,1006087
4969354690250,10:38:09,10:55:09,08-T,0,235866,266,203337,1006088
